0, 0.000083
20, 0.000083
40, 0.000082
60, 0.000082
80, 0.000082
100, 0.000082
120, 0.000082
140, 0.000082
160, 0.000081
180, 0.000081
200, 0.000081
220, 0.000081
240, 0.000081
260, 0.000080
280, 0.000080
300, 0.000080
320, 0.000080
340, 0.000080
360, 0.000079
380, 0.000079
400, 0.000079
420, 0.000079
440, 0.000079
460, 0.000079
480, 0.000078
500, 0.000078
520, 0.000078
540, 0.000078
560, 0.000078
580, 0.000077
600, 0.000077
620, 0.000077
640, 0.000077
660, 0.000077
680, 0.000077
700, 0.000076
720, 0.000076
740, 0.000076
760, 0.000076
780, 0.000076
800, 0.000076
820, 0.000075
840, 0.000075
860, 0.000075
880, 0.000075
900, 0.000075
920, 0.000075
940, 0.000074
960, 0.000074
980, 0.000074
1000, 0.000074
1020, 0.000074
1040, 0.000074
1060, 0.000073
1080, 0.000073
1100, 0.000073
1120, 0.000073
1140, 0.000073
1160, 0.000073
1180, 0.000072
1200, 0.000072
1220, 0.000072
1240, 0.000072
1260, 0.000072
1280, 0.000072
1300, 0.000072
1320, 0.000071
1340, 0.000071
1360, 0.000071
1380, 0.000071
1400, 0.000071
1420, 0.000071
1440, 0.000071
1460, 0.000070
1480, 0.000070
1500, 0.000070
1520, 0.000070
1540, 0.000070
1560, 0.000070
1580, 0.000070
1600, 0.000069
1620, 0.000069
1640, 0.000069
1660, 0.000069
1680, 0.000069
1700, 0.000069
1720, 0.000069
1740, 0.000068
1760, 0.000068
1780, 0.000068
1800, 0.000068
1820, 0.000068
1840, 0.000068
1860, 0.000068
1880, 0.000067
1900, 0.000067
1920, 0.000067
1940, 0.000067
1960, 0.000067
1980, 0.000067
2000, 0.000067
2020, 0.000066
2040, 0.000066
2060, 0.000066
2080, 0.000066
2100, 0.000066
2120, 0.000066
2140, 0.000066
2160, 0.000066
2180, 0.000065
2200, 0.000065
2220, 0.000065
2240, 0.000065
2260, 0.000065
2280, 0.000065
2300, 0.000065
2320, 0.000065
2340, 0.000064
2360, 0.000064
2380, 0.000064
2400, 0.000064
2420, 0.000064
2440, 0.000064
2460, 0.000064
2480, 0.000064
2500, 0.000063
2520, 0.000063
2540, 0.000063
2560, 0.000063
2580, 0.000063
2600, 0.000063
2620, 0.000063
2640, 0.000063
2660, 0.000063
2680, 0.000062
2700, 0.000062
2720, 0.000062
2740, 0.000062
2760, 0.000062
2780, 0.000062
2800, 0.000062
2820, 0.000062
2840, 0.000061
2860, 0.000061
2880, 0.000061
2900, 0.000061
2920, 0.000061
2940, 0.000061
2960, 0.000061
2980, 0.000061
3000, 0.000061
3020, 0.000060
3040, 0.000060
3060, 0.000060
3080, 0.000060
3100, 0.000060
3120, 0.000060
3140, 0.000060
3160, 0.000060
3180, 0.000060
3200, 0.000059
3220, 0.000059
3240, 0.000059
3260, 0.000059
3280, 0.000059
3300, 0.000059
3320, 0.000059
3340, 0.000059
3360, 0.000059
3380, 0.000059
3400, 0.000058
3420, 0.000058
3440, 0.000058
3460, 0.000058
3480, 0.000058
3500, 0.000058
3520, 0.000058
3540, 0.000058
3560, 0.000058
3580, 0.000058
3600, 0.000057
3620, 0.000057
3640, 0.000057
3660, 0.000057
3680, 0.000057
3700, 0.000057
3720, 0.000057
3740, 0.000057
3760, 0.000057
3780, 0.000057
3800, 0.000056
3820, 0.000056
3840, 0.000056
3860, 0.000056
3880, 0.000056
3900, 0.000056
3920, 0.000056
3940, 0.000056
3960, 0.000056
3980, 0.000056
4000, 0.000056
4020, 0.000055
4040, 0.000055
4060, 0.000055
4080, 0.000055
4100, 0.000055
4120, 0.000055
4140, 0.000055
4160, 0.000055
4180, 0.000055
4200, 0.000055
4220, 0.000054
4240, 0.000054
4260, 0.000054
4280, 0.000054
4300, 0.000054
4320, 0.000054
4340, 0.000054
4360, 0.000054
4380, 0.000054
4400, 0.000054
4420, 0.000054
4440, 0.000054
4460, 0.000053
4480, 0.000053
4500, 0.000053
4520, 0.000053
4540, 0.000053
4560, 0.000053
4580, 0.000053
4600, 0.000053
4620, 0.000053
4640, 0.000053
4660, 0.000053
4680, 0.000052
4700, 0.000052
4720, 0.000052
4740, 0.000052
4760, 0.000052
4780, 0.000052
4800, 0.000052
4820, 0.000052
4840, 0.000052
4860, 0.000052
4880, 0.000052
4900, 0.000052
4920, 0.000052
4940, 0.000051
4960, 0.000051
4980, 0.000051
5000, 0.000051
5020, 0.000051
5040, 0.000051
5060, 0.000051
5080, 0.000051
5100, 0.000051
5120, 0.000051
5140, 0.000051
5160, 0.000051
5180, 0.000050
5200, 0.000050
5220, 0.000050
5240, 0.000050
5260, 0.000050
5280, 0.000050
5300, 0.000050
5320, 0.000050
5340, 0.000050
5360, 0.000050
5380, 0.000050
5400, 0.000050
5420, 0.000050
5440, 0.000049
5460, 0.000049
5480, 0.000049
5500, 0.000049
5520, 0.000049
5540, 0.000049
5560, 0.000049
5580, 0.000049
5600, 0.000049
5620, 0.000049
5640, 0.000049
5660, 0.000049
5680, 0.000049
5700, 0.000049
5720, 0.000048
5740, 0.000048
5760, 0.000048
5780, 0.000048
5800, 0.000048
5820, 0.000048
5840, 0.000048
5860, 0.000048
5880, 0.000048
5900, 0.000048
5920, 0.000048
5940, 0.000048
5960, 0.000048
5980, 0.000048
6000, 0.000047
6020, 0.000047
6040, 0.000047
6060, 0.000047
6080, 0.000047
6100, 0.000047
6120, 0.000047
6140, 0.000047
6160, 0.000047
6180, 0.000047
6200, 0.000047
6220, 0.000047
6240, 0.000047
6260, 0.000047
6280, 0.000047
6300, 0.000046
6320, 0.000046
6340, 0.000046
6360, 0.000046
6380, 0.000046
6400, 0.000046
6420, 0.000046
6440, 0.000046
6460, 0.000046
6480, 0.000046
6500, 0.000046
6520, 0.000046
6540, 0.000046
6560, 0.000046
6580, 0.000046
6600, 0.000045
6620, 0.000045
6640, 0.000045
6660, 0.000045
6680, 0.000045
6700, 0.000045
6720, 0.000045
6740, 0.000045
6760, 0.000045
6780, 0.000045
6800, 0.000045
6820, 0.000045
6840, 0.000045
6860, 0.000045
6880, 0.000045
6900, 0.000045
6920, 0.000044
6940, 0.000044
6960, 0.000044
6980, 0.000044
7000, 0.000044
7020, 0.000044
7040, 0.000044
7060, 0.000044
7080, 0.000044
7100, 0.000044
7120, 0.000044
7140, 0.000044
7160, 0.000044
7180, 0.000044
7200, 0.000044
7220, 0.000044
7240, 0.000044
7260, 0.000043
7280, 0.000043
7300, 0.000043
7320, 0.000043
7340, 0.000043
7360, 0.000043
7380, 0.000043
7400, 0.000043
7420, 0.000043
7440, 0.000043
7460, 0.000043
7480, 0.000043
7500, 0.000043
7520, 0.000043
7540, 0.000043
7560, 0.000043
7580, 0.000043
7600, 0.000042
7620, 0.000042
7640, 0.000042
7660, 0.000042
7680, 0.000042
7700, 0.000042
7720, 0.000042
7740, 0.000042
7760, 0.000042
7780, 0.000042
7800, 0.000042
7820, 0.000042
7840, 0.000042
7860, 0.000042
7880, 0.000042
7900, 0.000042
7920, 0.000042
7940, 0.000042
7960, 0.000041
7980, 0.000041
8000, 0.000041
8020, 0.000041
8040, 0.000041
8060, 0.000041
8080, 0.000041
8100, 0.000041
8120, 0.000041
8140, 0.000041
8160, 0.000041
8180, 0.000041
8200, 0.000041
8220, 0.000041
8240, 0.000041
8260, 0.000041
8280, 0.000041
8300, 0.000041
8320, 0.000041
8340, 0.000040
8360, 0.000040
8380, 0.000040
8400, 0.000040
8420, 0.000040
8440, 0.000040
8460, 0.000040
8480, 0.000040
8500, 0.000040
8520, 0.000040
8540, 0.000040
8560, 0.000040
8580, 0.000040
8600, 0.000040
8620, 0.000040
8640, 0.000040
8660, 0.000040
8680, 0.000040
8700, 0.000040
8720, 0.000040
8740, 0.000039
8760, 0.000039
8780, 0.000039
8800, 0.000039
8820, 0.000039
8840, 0.000039
8860, 0.000039
8880, 0.000039
8900, 0.000039
8920, 0.000039
8940, 0.000039
8960, 0.000039
8980, 0.000039
9000, 0.000039
9020, 0.000039
9040, 0.000039
9060, 0.000039
9080, 0.000039
9100, 0.000039
9120, 0.000039
9140, 0.000039
9160, 0.000038
9180, 0.000038
9200, 0.000038
9220, 0.000038
9240, 0.000038
9260, 0.000038
9280, 0.000038
9300, 0.000038
9320, 0.000038
9340, 0.000038
9360, 0.000038
9380, 0.000038
9400, 0.000038
9420, 0.000038
9440, 0.000038
9460, 0.000038
9480, 0.000038
9500, 0.000038
9520, 0.000038
9540, 0.000038
9560, 0.000038
9580, 0.000038
9600, 0.000037
9620, 0.000037
9640, 0.000037
9660, 0.000037
9680, 0.000037
9700, 0.000037
9720, 0.000037
9740, 0.000037
9760, 0.000037
9780, 0.000037
9800, 0.000037
9820, 0.000037
9840, 0.000037
9860, 0.000037
9880, 0.000037
9900, 0.000037
9920, 0.000037
9940, 0.000037
9960, 0.000037
9980, 0.000037
